	language	tweet_id
47268	es	488161900866568192
47269	es	488164292555206656
47270	es	488164394418065408
47271	es	488168138924912641
47272	es	488168430604804096
47273	es	488168569180786688
47274	es	488169654758952960
47275	es	488170721588555777
47276	es	488171579088842752
47277	es	488173869958955008
47278	es	488174842521214976
47279	es	488175160080736257
47280	es	488175965093105664
47281	es	488177491027443712
47282	es	488178075642122240
47283	es	488181770194796544
47284	es	488182829785055232
47285	es	488183115492233216
47286	es	488187000130785280
47287	es	488187258479329280
47288	es	488187268692475906
47289	es	488188302605189120
47290	es	488188891116339200
47291	es	488189676613013504
47292	es	488189928120283136
47293	es	488191667724242946
47294	es	488192956084789248
47295	es	488196902802841601
47296	es	488197365560406016
47297	es	488197847536250880
47298	es	488202153845342208
47299	es	488203855461904384
47300	es	488204855345811460
47301	es	488204961071640576
47302	es	488206357955244032
47303	es	488208534384156672
47304	es	488208614902235136
47305	es	488209309000417286
47306	es	488210235354779648
47307	es	488213390658400256
47308	es	488215181508755456
47309	es	488216165110398976
47310	es	488216469596286976
47311	es	488218430525288448
47312	es	488220055222886401
47313	es	488220473332084736
47314	es	488222627925078016
47315	es	488225057374994432
47316	es	488227358663782400
47317	es	488228809099845632
47318	es	488232905022263297
47319	es	488235142688026624
47320	es	488236823596904449
47321	es	488237940741791746
47322	es	488238757444067328
47323	es	488238782647656448
47324	es	488242023204659200
47325	es	488242886195314689
47326	es	488247159095967744
47327	es	488247952109215744
47328	es	488253747408437248
47329	es	488258942326542336
47330	es	488260794778669056
47331	es	488266087851892736
47332	es	488268281158307840
47333	es	488272048935141377
47334	es	488278309537873921
47335	es	488280615301947392
47336	es	488280645152817154
47337	es	488290744730656768
47338	es	488292263567831041
47339	es	488292673900806144
47340	es	488293527261315072
47341	es	488293868354273280
47342	es	488300167054254081
47343	es	488302727844601856
47344	es	488303313839222784
47345	es	488303494370435073
47346	es	488309961043492864
47347	es	488311062509649920
47348	es	488314115916857344
47349	es	488314143187812353
47350	es	488315680484495360
47351	es	488315929265070081
47352	es	488317164194390017
47353	es	488317532978552832
47354	es	488317670023266304
47355	es	488320569742745600
47356	es	488322285108203520
47357	es	488324837891670016
47358	es	488325360837484544
47359	es	488327060717584384
47360	es	488327440826388480
47361	es	488329668203143168
47362	es	488330279430651904
47363	es	488330719677399040
47364	es	488331330070269952
47365	es	488333060895559680
47366	es	488335291116445697
47367	es	488335491041742852
47368	es	488337533802409984
47369	es	488338557673930752
47370	es	488339267018444800
47371	es	488339627674042369
47372	es	488342137629868032
47373	es	488343536287645696
47374	es	488345110204411904
47375	es	488349510528417793
47376	es	488353267722637312
47377	es	488353803599507458
47378	es	488355320197296128
47379	es	488357091472842753
47380	es	488357125857738752
47381	es	488357692252389377
47382	es	488358474951442432
47383	es	488359941204635648
47384	es	488360457250820097
47385	es	488361776593920000
47386	es	488362260579225600
47387	es	488364520973549570
47388	es	488364574664441857
47389	es	488364743435235328
47390	es	488365703121362944
47391	es	488366342052257792
47392	es	488367223661416448
47393	es	488367580789604352
47394	es	488367899359576064
47395	es	488368300494450689
47396	es	488369271383535618
47397	es	488369675198550016
47398	es	488370677247143937
47399	es	488370963839737856
47400	es	488371026636836864
47401	es	488371417965416448
47402	es	488371716448866304
47403	es	488371805263265793
47404	es	488372615455973376
47405	es	488373915312750592
47406	es	488374774801121283
47407	es	488376010145288192
47408	es	488376058824364032
47409	es	488376109210161152
47410	es	488376142781759489
47411	es	488376813828472832
47412	es	488378308678004736
47413	es	488379473495326720
47414	es	488379754127826944
47415	es	488379806422429696
47416	es	488379928707334144
47417	es	488381021432602624
47418	es	488382009816121345
47419	es	488382504442015744
47420	es	488385191854219264
47421	es	488386204359204864
47422	es	488388172452491264
47423	es	488389520065589248
47424	es	488390449443655680
47425	es	488392452307709952
47426	es	488393664348291072
47427	es	488393765338750977
47428	es	488393826558836736
47429	es	488395218577018881
47430	es	488395717174497280
47431	es	488395820555722752
47432	es	488395997111140352
47433	es	488396027993407488
47434	es	488396090056531968
47435	es	488396552189509632
47436	es	488396823489302529
47437	es	488397475024502784
47438	es	488398498447249412
47439	es	488399396417990656
47440	es	488401754539974657
47441	es	488402543416856577
47442	es	488402620592435200
47443	es	488402937199468544
47444	es	488403419288592384
47445	es	488403740207362048
47446	es	488404782332534784
47447	es	488404938209656834
47448	es	488405053183918081
47449	es	488405119025680384
47450	es	488405200684990464
47451	es	488405234612711424
47452	es	488406686127104000
47453	es	488407403747364865
47454	es	488408326058049536
47455	es	488408658687299584
47456	es	488409649897811968
47457	es	488410516641968128
47458	es	488410578294419456
47459	es	488410854862622720
47460	es	488411996120154112
47461	es	488412111568003073
47462	es	488412315281522688
47463	es	488413808130801665
47464	es	488414276475174912
47465	es	488415159673556993
47466	es	488415381267046401
47467	es	488415741222203396
47468	es	488415880699576320
47469	es	488416090372853761
47470	es	488416973458403328
47471	es	488417186424569856
47472	es	488417869072723968
47473	es	488418299290865664
47474	es	488418959457521664
47475	es	488419299980091392
47476	es	488420175343927296
47477	es	488420703910100992
47478	es	488421469803016193
47479	es	488421691874619392
47480	es	488421947974234112
47481	es	488423325237260288
47482	es	488424264606183424
47483	es	488424322600423424
47484	es	488424381614665729
47485	es	488424937473196032
47486	es	488425431130181632
47487	es	488425509307809793
47488	es	488425889928343553
47489	es	488426776679694337
47490	es	488426781134028800
47491	es	488426952827871233
47492	es	488427028094652416
47493	es	488427426117332993
47494	es	488427932617285633
47495	es	488429353093836801
47496	es	488430239820042240
47497	es	488430486524788737
47498	es	488430785389948928
47499	es	488430966856486912
47500	es	488431184083300353
47501	es	488431849308311553
47502	es	488431884394057728
47503	es	488432568367611905
47504	es	488433190772957184
47505	es	488433238193737728
47506	es	488433929985466371
47507	es	488434018002944003
47508	es	488434146268942338
47509	es	488434212614049796
47510	es	488434282646749186
47511	es	488434290246430720
47512	es	488434574792196096
47513	es	488435319084445696
47514	es	488435460176617474
47515	es	488435760932982784
47516	es	488435820358275073
47517	es	488436201477931008
47518	es	488436218989137921
47519	es	488436229621694464
47520	es	488436235732787202
47521	es	488436277067653121
47522	es	488436697513082880
47523	es	488436780325023744
47524	es	488436784066359296
47525	es	488436966678339585
47526	es	488437132915384320
47527	es	488437329720143873
47528	es	488437478203068416
47529	es	488437480417271809
47530	es	488437700018462721
47531	es	488437710395564032
47532	es	488437925366206467
47533	es	488438034715918338
47534	es	488438102034497537
47535	es	488438605896224768
47536	es	488438930426318848
47537	es	488439038702276609
47538	es	488439048105906176
47539	es	488439198165508097
47540	es	488439236916690944
47541	es	488439490273615873
47542	es	488439704929718272
47543	es	488440579932819458
47544	es	488441256411144192
47545	es	488441256935444480
47546	es	488441458186539008
47547	es	488441675254366209
47548	es	488441931358564353
47549	es	488442035603767297
47550	es	488442371575926784
47551	es	488442538047836160
47552	es	488442634734960640
47553	es	488442698689683456
47554	es	488442733900861440
47555	es	488443091884716033
47556	es	488443290425905152
47557	es	488443338702733313
47558	es	488443480910618624
47559	es	488443693918326784
47560	es	488443792010522624
47561	es	488444308224110593
47562	es	488444683014533120
47563	es	488444720042237952
47564	es	488444731706576896
47565	es	488444789248262144
47566	es	488444852787773440
47567	es	488444992164474880
47568	es	488445019523928065
47569	es	488445139321651200
47570	es	488445172301443073
47571	es	488445502066008064
47572	es	488445940504989696
47573	es	488446141374406657
47574	es	488446203827601411
47575	es	488446211847106561
47576	es	488446339328802817
47577	es	488446593495212032
47578	es	488446758561665024
47579	es	488446847762309120
47580	es	488447107721072641
47581	es	488447265586298882
47582	es	488447377649729536
47583	es	488447562488111105
47584	es	488447760635817985
47585	es	488447826318602240
47586	es	488448153826652160
47587	es	488448196554022912
47588	es	488448926304182273
47589	es	488448963688030208
47590	es	488449716154544128
47591	es	488449905086984192
47592	es	488450570001600512
47593	es	488451348061749249
47594	es	488451600676302848
47595	es	488451723145801729
47596	es	488452364001873922
47597	es	488453191424819202
47598	es	488453215541673985
47599	es	488453478046769153
47600	es	488453804099379200
47601	es	488456078230044672
47602	es	488456906068205571
47603	es	488457374328717314
47604	es	488457993391177728
47605	es	488458034973528065
47606	es	488458380747739136
47607	es	488458619978256384
47608	es	488459685662846976
47609	es	488459893255720960
47610	es	488459989192044544
47611	es	488460131336605696
47612	es	488461527691698178
47613	es	488462945714966530
47614	es	488463348905033728
47615	es	488463778628263936
47616	es	488464331248390145
47617	es	488464503655235584
47618	es	488465733936885760
47619	es	488466803736465409
47620	es	488467903352537088
47621	es	488468488663478273
47622	es	488469859832188928
47623	es	488469880979869696
47624	es	488470682704314369
47625	es	488470715470196737
47626	es	488470874350026753
47627	es	488471066692816896
47628	es	488471155758874624
47629	es	488472509424336896
47630	es	488473890373775360
47631	es	488474008036208642
47632	es	488475149256384512
47633	es	488475199785156608
47634	es	488475962364133377
47635	es	488476094136217600
47636	es	488476389822431232
47637	es	488476591274479616
47638	es	488476729879433217
47639	es	488476948847685632
47640	es	488476999267393536
47641	es	488477966457114625
47642	es	488478386235658240
47643	es	488480522977681411
47644	es	488480738652979200
47645	es	488481988316495873
47646	es	488482215815573504
47647	es	488482437459345409
47648	es	488482685510111233
47649	es	488484060545548289
47650	es	488484339978883072
47651	es	488485110740971520
47652	es	488485184141295617
47653	es	488485434121793537
47654	es	488485894715084800
47655	es	488486046905032705
47656	es	488486925087432704
47657	es	488486998358114304
47658	es	488487715345031169
47659	es	488488080727633920
47660	es	488488342599004160
47661	es	488488593657434112
47662	es	488489505649750018
47663	es	488489838635941888
47664	es	488491357393416192
47665	es	488491582690435072
47666	es	488494478899298305
47667	es	488494601645604865
47668	es	488494729617997824
47669	es	488495678109544448
47670	es	488496192217944067
47671	es	488496321582870529
47672	es	488497252776673280
47673	es	488497389662375936
47674	es	488498823648780288
47675	es	488499001034289152
47676	es	488500612170936320
47677	es	488502186281021440
47678	es	488502334767763457
47679	es	488504907654115329
47680	es	488505211674447873
47681	es	488505459716788225
47682	es	488507007658237952
47683	es	488509342082412544
47684	es	488509919172493312
47685	es	488509965972144128
47686	es	488510219471683584
47687	es	488510570786598912
47688	es	488510654400053249
47689	es	488511083179941890
47690	es	488511144911712257
47691	es	488511931003990016
47692	es	488512035404410880
47693	es	488512255051698176
47694	es	488512731645894658
47695	es	488516605950038017
47696	es	488517035199332353
47697	es	488517196377632768
47698	es	488517253550579712
47699	es	488517535546216448
47700	es	488517703490363392
47701	es	488517737665536000
47702	es	488518917774532608
47703	es	488519048196812801
47704	es	488519114844299264
47705	es	488520359382384640
47706	es	488521640288870400
47707	es	488522978708058114
47708	es	488523008412090369
47709	es	488523534000324611
47710	es	488523776456658944
47711	es	488524116065284096
47712	es	488524261045198848
47713	es	488524408861229056
47714	es	488524488100020224
47715	es	488524659487297536
47716	es	488524795600850944
47717	es	488525206995349504
47718	es	488526387301859329
47719	es	488526688381599744
47720	es	488527068335177728
47721	es	488528061462495232
47722	es	488530671401717760
47723	es	488532325467430914
47724	es	488532360116572160
47725	es	488536502016954368
47726	es	488536612801101824
47727	es	488536693029744640
47728	es	488537478329303041
47729	es	488537560461737985
47730	es	488538068480434178
47731	es	488538514091302913
47732	es	488538610807734274
47733	es	488538951536615424
47734	es	488540301779161088
47735	es	488541386141351936
47736	es	488543499898617856
47737	es	488546995649667072
47738	es	488547996317913088
47739	es	488549798723588096
47740	es	488552295664078849
47741	es	488555207102853120
47742	es	488555356965310464
47743	es	488559517978734592
47744	es	488559664603201537
47745	es	488561413334368256
47746	es	488562524326219776
47747	es	488563173851947008
47748	es	488563260011335680
47749	es	488564694907912192
47750	es	488570618648854528
47751	es	488572389194604544
47752	es	488573407831674880
47753	es	488582056432390144
47754	es	488582251886936064
47755	es	488583946717130752
47756	es	488584350813130752
47757	es	488585935677046784
47758	es	488586577233608704
47759	es	488587078884548611
47760	es	488588862030376960
47761	es	488590087455010816
47762	es	488591517138042880
47763	es	488592918094290944
47764	es	488598439610290176
47765	es	488600630567919616
47766	es	488607520584634368
47767	es	488612371305623552
47768	es	488616358092218368
47769	es	488617344391200768
47770	es	488627848412803072
47771	es	488628000431570944
47772	es	488632837747118080
47773	es	488635011755548672
47774	es	488637440908075008
47775	es	488639567067897856
47776	es	488640772028133376
47777	es	488642943344193536
47778	es	488643171870445568
47779	es	488654300810604544
47780	es	488655845807628288
47781	es	488656624245309440
47782	es	488658333277364225
47783	es	488659448534405120
47784	es	488659478297206785
47785	es	488662845836771330
47786	es	488666433162072064
47787	es	488667294139428864
47788	es	488668781707673600
47789	es	488669078597689344
47790	es	488672104997736448
47791	es	488672242117537793
47792	es	488672501216841728
47793	es	488672505029468160
47794	es	488675644348583936
47795	es	488677329615736834
47796	es	488678136293646336
47797	es	488678286374227968
47798	es	488679906583511041
47799	es	488681448065363968
47800	es	488682424269041665
47801	es	488682771695411201
47802	es	488683096858828800
47803	es	488684138506256384
47804	es	488684380890861568
47805	es	488684973591764992
47806	es	488685042881658880
47807	es	488687003433566208
47808	es	488687332271603712
47809	es	488689324083642368
47810	es	488690909576699904
47811	es	488691640899747841
47812	es	488691902741749760
47813	es	488694777488375810
47814	es	488694988713504769
47815	es	488696705890942976
47816	es	488697015384432640
47817	es	488699320355786752
47818	es	488699474681024512
47819	es	488701207914250240
47820	es	488701383273877504
47821	es	488701991393443840
47822	es	488702952249786368
47823	es	488703216910356480
47824	es	488704284645920769
47825	es	488706840360783873
47826	es	488707912655568897
47827	es	488708462655057921
47828	es	488709527630802944
47829	es	488711988692799488
47830	es	488712163008454657
47831	es	488712205945167874
47832	es	488712420689739776
47833	es	488713976227061760
47834	es	488713979167268864
47835	es	488714441585065984
47836	es	488714634128818176
47837	es	488715800631869440
47838	es	488716703795544065
47839	es	488717571655729154
47840	es	488719181383094273
47841	es	488719518160543745
47842	es	488719964795576320
47843	es	488724367971725312
47844	es	488724368613445633
47845	es	488725957701025793
47846	es	488725992836702209
47847	es	488726768858443776
47848	es	488727234006761473
47849	es	488729464671858688
47850	es	488729533554888704
47851	es	488731658804162561
47852	es	488731692925210624
47853	es	488732478694522880
47854	es	488732822836764672
47855	es	488733579330191361
47856	es	488733775036022785
47857	es	488736245687001088
47858	es	488736905656561665
47859	es	488736968420118530
47860	es	488737186158612482
47861	es	488738192884260864
47862	es	488738327185461249
47863	es	488740222398496769
47864	es	488740763480883200
47865	es	488741273659248641
47866	es	488741372090789889
47867	es	488741657953959937
47868	es	488745057366069251
47869	es	488745156783669248
47870	es	488745619369263104
47871	es	488747266875064320
47872	es	488747586451279872
47873	es	488749213367271426
47874	es	488749693543800833
47875	es	488749725337006080
47876	es	488749934598828032
47877	es	488751162913341440
47878	es	488751423853580288
47879	es	488751733997182976
47880	es	488753772454088705
47881	es	488754728986497024
47882	es	488755285495123968
47883	es	488755444106547200
47884	es	488755584271785984
47885	es	488757820481748992
47886	es	488758744981856256
47887	es	488759781466071040
47888	es	488761682890866688
47889	es	488762988112146432
47890	es	488763113626689536
47891	es	488763197839904768
47892	es	488763735180591104
47893	es	488764603816763392
47894	es	488765448910278656
47895	es	488766412799090688
47896	es	488767268927860736
47897	es	488768284050067456
47898	es	488771540625158145
47899	es	488771807340924930
47900	es	488773632907161600
47901	es	488773796124299264
47902	es	488774489397035008
47903	es	488774556572983297
47904	es	488774932378451968
47905	es	488775056479518720
47906	es	488777581265580032
47907	es	488777701319528450
47908	es	488777917363916800
47909	es	488778579841265665
47910	es	488779280760193025
47911	es	488782216517136384
47912	es	488783715472900096
47913	es	488784524843954178
47914	es	488786472074350592
47915	es	488787855636828162
47916	es	488788311444844544
47917	es	488789734031101952
47918	es	488791609408884737
47919	es	488791850900541440
47920	es	488792235354644481
47921	es	488793434921398272
47922	es	488793449437478912
47923	es	488794183269113856
47924	es	488795103184834560
47925	es	488795425265442816
47926	es	488796352617259008
47927	es	488797812742946816
47928	es	488798971046154240
47929	es	488799790290182144
47930	es	488800889655005184
47931	es	488801462370467840
47932	es	488803001184698368
47933	es	488804201188044800
47934	es	488806077048557568
47935	es	488807134109237249
47936	es	488808334901141504
47937	es	488809578146971649
47938	es	488810159959846912
47939	es	488811084199890944
47940	es	488812830763012096
47941	es	488812935305633792
47942	es	488813294787244033
47943	es	488814318423515137
47944	es	488816025241391104
47945	es	488816360814686209
47946	es	488816643045605376
47947	es	488817544724508672
47948	es	488817593420378114
47949	es	488818986998431744
47950	es	488820213769461760
47951	es	488820276768301058
47952	es	488820591181725696
47953	es	488821129726156800
47954	es	488821422018408448
47955	es	488821708288061442
47956	es	488823027736408064
47957	es	488824380726599680
47958	es	488826266146340864
47959	es	488827310909702144
47960	es	488827736111452160
47961	es	488828356776194049
47962	es	488828595348205569
47963	es	488828869856985089
47964	es	488829014854103040
47965	es	488829294114648065
47966	es	488830852609359872
47967	es	488831140384735232
47968	es	488832624820248576
47969	es	488834916617318401
47970	es	488835004261470208
47971	es	488835746308956160
47972	es	488835805742637057
47973	es	488837145994723329
47974	es	488837229045768193
47975	es	488838312057380864
47976	es	488838665225764864
47977	es	488839271131144192
47978	es	488839373656702976
47979	es	488841040325906432
47980	es	488841842138812416
47981	es	488842302023294976
47982	es	488842414267052033
47983	es	488842581443624960
47984	es	488844308737298432
47985	es	488844662158151680
47986	es	488845097036152832
47987	es	488846439091810304
47988	es	488846915128549376
47989	es	488847077783244800
47990	es	488849052365488128
47991	es	488849278992138241
47992	es	488849398072606720
47993	es	488850695140155392
47994	es	488851815631294464
47995	es	488854186936000512
47996	es	488855075755159553
47997	es	488855332509454336
47998	es	488856458537488386
47999	es	488857565028425728
48000	es	488860289568612352
48001	es	488863629622538240
48002	es	488863914630086656
48003	es	488864509839564802
48004	es	488864545931538432
48005	es	488865298502926336
48006	es	488867685049307136
48007	es	488868658081726464
48008	es	488869891240230912
48009	es	488871136180969472
48010	es	488871372954013696
48011	es	488871867667976192
48012	es	488872924750032896
48013	es	488873639492993025
48014	es	488875888357179392
48015	es	488877663705382912
48016	es	488878369887756288
48017	es	488881814438559744
48018	es	488882757368815616
48019	es	488885494085074944
48020	es	488885896285274112
48021	es	488886938129428480
48022	es	488887075106983936
48023	es	488889196233641984
48024	es	488889537016647681
48025	es	488890194289242112
48026	es	488891460289187840
48027	es	488892013140783104
48028	es	488892144162471936
48029	es	488892322353266688
48030	es	488893305355513856
48031	es	488893572213907456
48032	es	488894031557328896
48033	es	488894214902923264
48034	es	488894486081441792
48035	es	488894631267303424
48036	es	488895227709906944
48037	es	488895333360226304
48038	es	488895394676350977
48039	es	488896021372887040
48040	es	488896924507205632
48041	es	488897299842867200
48042	es	488897479312547841
48043	es	488897599353921536
48044	es	488898153392140288
48045	es	488899453152403456
48046	es	488899748376887296
48047	es	488903135860387840
48048	es	488903598017748992
48049	es	488904040903081984
48050	es	488907445595803648
48051	es	488911707146711040
48052	es	488913502175002624
48053	es	488913964638941184
48054	es	488914214502027264
48055	es	488917217946243074
48056	es	488917613997613056
48057	es	488918310281838592
48058	es	488919357188087808
48059	es	488919379078565888
48060	es	488920735591981056
48061	es	488923272415698945
48062	es	488923681784360960
48063	es	488923717016485889
48064	es	488923731532607488
48065	es	488927778830819328
48066	es	488928275310604288
48067	es	488929538240307202
48068	es	488929922522812416
48069	es	488930401856278529
48070	es	488932680029851648
48071	es	488933641528311809
48072	es	488933767814209537
48073	es	488940257254334464
48074	es	488940278460321792
48075	es	488943119195713538
48076	es	488946299971325953
48077	es	488946727307988992
48078	es	488956353122406400
48079	es	488959472753061888
48080	es	488962516492361728
48081	es	488966319640158208
48082	es	488967193481469952
48083	es	488971258906681344
48084	es	488975767884165120
48085	es	488978380013174785
48086	es	488980139884433408
48087	es	488982338039459840
48088	es	488984263199825920
48089	es	488986895326904320
48090	es	489002519549739008
48091	es	489005951387967488
48092	es	489009329723686912
48093	es	489010653844086784
48094	es	489013786079399936
48095	es	489014019802808320
48096	es	489023676634116097
48097	es	489027378757521408
48098	es	489028551120003072
48099	es	489030959765790720
48100	es	489032322218729473
48101	es	489032551592251392
48102	es	489035230612045824
48103	es	489035712101384193
48104	es	489035983414120449
48105	es	489036415901380608
48106	es	489037238240428034
48107	es	489037281010126848
48108	es	489039588296380416
48109	es	489041516317261824
48110	es	489041762326171648
48111	es	489042203625263104
48112	es	489043077106245632
48113	es	489043302080315392
48114	es	489043345587847168
48115	es	489044898096484353
48116	es	489044982851203073
48117	es	489045044092219392
48118	es	489045837763194881
48119	es	489046035504054272
48120	es	489046990576447488
48121	es	489048791698669568
48122	es	489050843576946688
48123	es	489051578952089600
48124	es	489051909077352450
48125	es	489052200036208640
48126	es	489053552560447488
48127	es	489054414573817856
48128	es	489054421767442432
48129	es	489055180546387968
48130	es	489056061329248256
48131	es	489056831546097665
48132	es	489056902135828482
48133	es	489059393133350912
48134	es	489059426851356672
48135	es	489062095778889729
48136	es	489063828844728320
48137	es	489065072589692928
48138	es	489065638024200194
48139	es	489068745755607040
48140	es	489069494124290048
48141	es	489070751593398272
48142	es	489072577378144256
48143	es	489072761176735745
48144	es	489073593427705856
48145	es	489074069086928896
48146	es	489074184148901888
48147	es	489074966118555648
48148	es	489077220963794946
48149	es	489077662158028800
48150	es	489077767267291136
48151	es	489078070025138177
48152	es	489078656393031682
48153	es	489079920740425730
48154	es	489080188521959425
48155	es	489082168535425024
48156	es	489087204762066945
48157	es	489087573240057856
48158	es	489091223144374272
48159	es	489091612216397824
48160	es	489094954216456192
48161	es	489096208506712064
48162	es	489096390191357952
48163	es	489096664230395904
48164	es	489097143580651520
48165	es	489099022440087553
48166	es	489099737837350912
48167	es	489099920000188416
48168	es	489102348296675328
48169	es	489102530698563584
48170	es	489102745266569216
48171	es	489103305218752512
48172	es	489104332822827008
48173	es	489104961050251264
48174	es	489106561537548291
48175	es	489108790319382528
48176	es	489109700474970112
48177	es	489110483325419520
48178	es	489110891468967936
48179	es	489111543347691520
48180	es	489113975574237184
48181	es	489114591947792384
48182	es	489114650710409216
48183	es	489115855096397824
48184	es	489116022281347073
48185	es	489116240045027330
48186	es	489117404639670272
48187	es	489117909500039168
48188	es	489119024278937600
48189	es	489119692637077504
48190	es	489122357856858112
48191	es	489123322119327744
48192	es	489123969207787520
48193	es	489124592523706368
48194	es	489126762534944768
48195	es	489128181858041857
48196	es	489129772866617344
48197	es	489132009038438400
48198	es	489134871902945280
48199	es	489135963437023233
48200	es	489136100078657536
48201	es	489139176412286977
48202	es	489141666364682240
48203	es	489142867080658944
48204	es	489144361389928448
48205	es	489145255619723264
48206	es	489146474421186561
48207	es	489146945576112128
48208	es	489146975531450368
48209	es	489147036739334144
48210	es	489147871259029504
48211	es	489149041528545280
48212	es	489149437995155456
48213	es	489149767667445761
48214	es	489150251081945088
48215	es	489150299529953280
48216	es	489151182720729088
48217	es	489151464997396480
48218	es	489152515209191424
48219	es	489152534062583808
48220	es	489156178371690496
48221	es	489156207513726976
48222	es	489156561471016962
48223	es	489158044086198272
48224	es	489159685095051264
48225	es	489160091828908032
48226	es	489160231734501376
48227	es	489160836582490112
48228	es	489160920170364928
48229	es	489160932334256129
48230	es	489161789297684480
48231	es	489163875074711552
48232	es	489165182783213568
48233	es	489166780573970432
48234	es	489166847841816576
48235	es	489167705925509120
48236	es	489167954370899968
48237	es	489169198656937985
48238	es	489169514215768064
48239	es	489170304569446400
48240	es	489170595397910528
48241	es	489170803058298880
48242	es	489173732976762880
48243	es	489174678721032192
48244	es	489174843989196802
48245	es	489175082913501184
48246	es	489175632203378688
48247	es	489176443549929472
48248	es	489176757363548160
48249	es	489177181424463872
48250	es	489177324857094147
48251	es	489177571972890624
48252	es	489178200443207680
48253	es	489178689197068288
48254	es	489179102537334785
48255	es	489182302862577664
48256	es	489182542130446336
48257	es	489182899342962689
48258	es	489185254167805952
48259	es	489185576760147969
48260	es	489186368531091456
48261	es	489188790779801601
48262	es	489188855862788096
48263	es	489189782636228609
48264	es	489190021321461761
48265	es	489190389648457728
48266	es	489190675540619265
48267	es	489190678430494720
48268	es	489192124928524288
48269	es	489192934164926464
48270	es	489196238823100416
48271	es	489196458592468993
48272	es	489198322586898432
48273	es	489198665836535808
48274	es	489201090840129537
48275	es	489201447960322049
48276	es	489201679645290497
48277	es	489204461764882432
48278	es	489205834576973825
48279	es	489206593939337216
48280	es	489207905930186752
48281	es	489207939203596288
48282	es	489208117876375552
48283	es	489209797422891008
48284	es	489211000223059968
48285	es	489211519121764352
48286	es	489211656736870401
48287	es	489212041316814848
48288	es	489212224423346176
48289	es	489212226403057664
48290	es	489212388298616832
48291	es	489212860635951104
48292	es	489213018568663040
48293	es	489213035211661312
48294	es	489213355509293057
48295	es	489214704028758016
48296	es	489215774733910016
48297	es	489215833009586178
48298	es	489216060831571968
48299	es	489216273205575680
48300	es	489216291665096704
48301	es	489216307754442752
48302	es	489216502889869312
48303	es	489217287879008256
48304	es	489217804886114304
48305	es	489218536259452929
48306	es	489219150569799680
48307	es	489219327803920384
48308	es	489219948758450176
48309	es	489220191856132096
48310	es	489220315466457089
48311	es	489220823577030656
48312	es	489221188993183744
48313	es	489222222028881922
48314	es	489222874121519104
48315	es	489222936067596288
48316	es	489224427121684480
48317	es	489224464656531456
48318	es	489224668474134529
48319	es	489224823055613952
48320	es	489225737258287104
48321	es	489226101051236352
48322	es	489226265678057472
48323	es	489229650657165312
48324	es	489231341620174848
48325	es	489231939162087424
48326	es	489232592571351042
48327	es	489232795588644864
48328	es	489233073654210560
48329	es	489233358829150208
48330	es	489234103850377216
48331	es	489235400406601728
48332	es	489235532094767104
48333	es	489236342074011648
48334	es	489236613868699649
48335	es	489237022612021248
48336	es	489237136248684544
48337	es	489237823510179840
48338	es	489238172598304768
48339	es	489238456229318657
48340	es	489239340137328640
48341	es	489240371923521536
48342	es	489240705135828992
48343	es	489242551371956224
48344	es	489242610083442688
48345	es	489244478415192064
48346	es	489246171014397953
48347	es	489246330108510208
48348	es	489248108036239360
48349	es	489248448550821888
48350	es	489248598849122305
48351	es	489249162870128640
48352	es	489249194793000960
48353	es	489249736759967744
48354	es	489251165398642689
48355	es	489251421632475136
48356	es	489253840189812736
48357	es	489254091198328832
48358	es	489254236425707520
48359	es	489254945032392704
48360	es	489255702146215936
48361	es	489256103746600960
48362	es	489256964690825216
48363	es	489257428127842304
48364	es	489258511030034432
48365	es	489259465490051072
48366	es	489259602308235265
48367	es	489259613511254016
48368	es	489261631852281856
48369	es	489261667533193217
48370	es	489261960102699009
48371	es	489262510915477504
48372	es	489263589291986944
48373	es	489263683386617857
48374	es	489264162825318400
48375	es	489264539771613184
48376	es	489265707683958784
48377	es	489266021505593345
48378	es	489266697564880897
48379	es	489267307902808064
48380	es	489267407442030592
48381	es	489268489920999424
48382	es	489268785577095169
48383	es	489268794725236737
48384	es	489269065500745728
48385	es	489270458886270976
48386	es	489270802379190272
48387	es	489271464089354240
48388	es	489274463997792256
48389	es	489276237328576513
48390	es	489276387975790592
48391	es	489277105906384896
48392	es	489277682237317120
48393	es	489280064862035969
48394	es	489280837268287490
48395	es	489284966233440257
48396	es	489285941383933954
48397	es	489287074659708928
48398	es	489287089146429440
48399	es	489291779334610945
48400	es	489293635566186496
48401	es	489295118382686208
48402	es	489295336607727618
48403	es	489295976478556161
48404	es	489296962081259520
48405	es	489298879045959680
48406	es	489298915406389248
48407	es	489299227135070208
48408	es	489300304840912896
48409	es	489300434323247105
48410	es	489303889309872128
48411	es	489303972113420288
48412	es	489310033390628865
48413	es	489312975640363008
48414	es	489315078962180096
48415	es	489319667324841985
48416	es	489323488193556480
48417	es	489335477666070528
48418	es	489337158293929984
48419	es	489340530040778752
48420	es	489341809777451008
48421	es	489342199105331200
48422	es	489343089027190784
48423	es	489343784585809921
48424	es	489345413565386752
48425	es	489347376306335744
48426	es	489352181288796161
48427	es	489352920652328960
48428	es	489353360127320064
48429	es	489354256281894912
48430	es	489354983264223233
48431	es	489356519302258688
48432	es	489359221562277889
